,date,region,confirmed,death,released
7346,20210424,대구,9256,219,8869
7347,20210424,인천,5563,59,5324
7348,20210424,광주,2356,21,2231
7349,20210424,대전,1667,17,1538
7350,20210424,울산,1665,38,1299
7351,20210424,세종,351,1,329
7352,20210424,경기,33133,575,29773
7353,20210424,강원,2632,50,2395
7354,20210424,충북,2543,64,2279
7355,20210424,충남,2940,36,2733
7356,20210424,전북,1867,58,1674
7357,20210424,전남,1030,10,934
7358,20210424,경북,3957,77,3588
7359,20210424,경남,3683,17,3179
7360,20210424,제주,693,1,665
7361,20210425,서울,36856,444,33772
7362,20210425,부산,4889,121,4318
7363,20210425,대구,9270,219,8884
7364,20210425,인천,5578,59,5338
7365,20210425,광주,2364,21,2234
7366,20210425,대전,1673,17,1545
7367,20210425,울산,1708,38,1322
7368,20210425,세종,351,1,334
7369,20210425,경기,33324,575,29978
7370,20210425,강원,2642,50,2413
7371,20210425,충북,2558,64,2298
7372,20210425,충남,2946,36,2744
7373,20210425,전북,1874,58,1681
7374,20210425,전남,1039,10,938
7375,20210425,경북,3981,78,3605
7376,20210425,경남,3728,17,3196
7377,20210425,제주,696,1,667
7378,20210426,서울,37010,445,33806
7379,20210426,부산,4914,121,4374
7380,20210426,대구,9277,220,8886
7381,20210426,인천,5592,59,5363
7382,20210426,광주,2379,21,2237
7383,20210426,대전,1677,17,1548
7384,20210426,울산,1721,38,1330
7385,20210426,세종,352,1,335
7386,20210426,경기,33474,577,30152
7387,20210426,강원,2654,50,2417
7388,20210426,충북,2574,64,2308
7389,20210426,충남,2953,36,2748
7390,20210426,전북,1880,58,1690
7391,20210426,전남,1039,10,938
7392,20210426,경북,4006,78,3613
7393,20210426,경남,3757,17,3227
7394,20210426,제주,697,1,670
7395,20210427,서울,37126,445,34067
7396,20210427,부산,4944,122,4417
7397,20210427,대구,9289,220,8895
7398,20210427,인천,5606,59,5379
7399,20210427,광주,2385,22,2246
7400,20210427,대전,1685,17,1557
7401,20210427,울산,1739,38,1352
7402,20210427,세종,354,1,338
7403,20210427,경기,33669,578,30476
7404,20210427,강원,2656,50,2427
7405,20210427,충북,2584,64,2327
7406,20210427,충남,2967,36,2763
7407,20210427,전북,1885,58,1714
7408,20210427,전남,1041,10,941
7409,20210427,경북,4028,78,3651
7410,20210427,경남,3785,17,3267
7411,20210427,제주,702,1,670
7412,20210428,서울,37383,445,34212
7413,20210428,부산,4977,122,4449
7414,20210428,대구,9318,220,8913
7415,20210428,인천,5626,59,5391
7416,20210428,광주,2397,22,2251
7417,20210428,대전,1695,17,1569
7418,20210428,울산,1772,38,1379
7419,20210428,세종,356,1,340
7420,20210428,경기,33863,579,30621
7421,20210428,강원,2667,50,2435
7422,20210428,충북,2606,64,2346
7423,20210428,충남,3005,36,2777
7424,20210428,전북,1898,58,1730
7425,20210428,전남,1046,10,958
7426,20210428,경북,4053,78,3683
7427,20210428,경남,3840,17,3315
7428,20210428,제주,705,1,671
7429,20210429,서울,37610,447,34329
7430,20210429,부산,5017,122,4480
7431,20210429,대구,9337,220,8936
7432,20210429,인천,5651,59,5418
7433,20210429,광주,2405,22,2268
7434,20210429,대전,1699,17,1575
7435,20210429,울산,1818,38,1412
7436,20210429,세종,356,1,340
7437,20210429,경기,34045,581,30774
7438,20210429,강원,2680,50,2448
7439,20210429,충북,2616,64,2355
7440,20210429,충남,3021,36,2798
7441,20210429,전북,1907,58,1746
7442,20210429,전남,1048,10,961
7443,20210429,경북,4081,78,3712
7444,20210429,경남,3878,17,3355
7445,20210429,제주,706,1,672
7446,20210430,서울,37837,448,34477
7447,20210430,부산,5049,122,4515
7448,20210430,대구,9351,221,8954
7449,20210430,인천,5665,59,5435
7450,20210430,광주,2409,22,2273
7451,20210430,대전,1730,17,1587
7452,20210430,울산,1879,38,1447
7453,20210430,세종,357,1,340
7454,20210430,경기,34196,582,30949
7455,20210430,강원,2684,50,2468
7456,20210430,충북,2628,64,2370
7457,20210430,충남,3033,36,2813
7458,20210430,전북,1928,58,1750
7459,20210430,전남,1053,10,963
7460,20210430,경북,4110,78,3738
7461,20210430,경남,3915,17,3400
7462,20210430,제주,707,1,672
7463,20210501,서울,38032,450,34908
7464,20210501,부산,5078,122,4545
7465,20210501,대구,9363,221,8975
7466,20210501,인천,5678,59,5451
7467,20210501,광주,2413,22,2287
7468,20210501,대전,1743,17,1600
7469,20210501,울산,1931,38,1481
7470,20210501,세종,361,1,342
7471,20210501,경기,34386,583,31144
7472,20210501,강원,2688,50,2495
7473,20210501,충북,2633,64,2388
7474,20210501,충남,3050,36,2833
7475,20210501,전북,1938,58,1769
7476,20210501,전남,1055,10,970
7477,20210501,경북,4122,78,3763
7478,20210501,경남,3958,17,3441
7479,20210501,제주,714,1,674
7480,20210502,서울,38214,451,35051
7481,20210502,부산,5111,122,4569
7482,20210502,대구,9373,221,8990
7483,20210502,인천,5695,59,5458
7484,20210502,광주,2428,22,2299
7485,20210502,대전,1752,17,1607
7486,20210502,울산,1983,38,1515
7487,20210502,세종,362,1,343
7488,20210502,경기,34531,584,31337
7489,20210502,강원,2692,50,2506
7490,20210502,충북,2644,64,2393
7491,20210502,충남,3066,36,2843
7492,20210502,전북,1950,58,1778
7493,20210502,전남,1056,10,976
7494,20210502,경북,4152,78,3772
7495,20210502,경남,4019,17,3480
7496,20210502,제주,715,1,677
7497,20210503,서울,38341,451,35109
7498,20210503,부산,5127,122,4615
7499,20210503,대구,9385,221,9007
7500,20210503,인천,5710,59,5473
7501,20210503,광주,2433,22,2309
7502,20210503,대전,1757,17,1627
7503,20210503,울산,2004,38,1539
7504,20210503,세종,366,1,344
7505,20210503,경기,34661,585,31525
7506,20210503,강원,2702,50,2514
7507,20210503,충북,2653,64,2410
7508,20210503,충남,3076,36,2854
7509,20210503,전북,1962,58,1782
7510,20210503,전남,1080,10,978
7511,20210503,경북,4184,78,3785
7512,20210503,경남,4063,17,3535
7513,20210503,제주,716,1,679
7514,20210504,서울,38525,452,35359
7515,20210504,부산,5143,122,4647
7516,20210504,대구,9395,221,9017
7517,20210504,인천,5723,59,5487
7518,20210504,광주,2437,22,2326
7519,20210504,대전,1770,17,1637
7520,20210504,울산,2033,38,1579
7521,20210504,세종,372,1,348
7522,20210504,경기,34785,589,31753
7523,20210504,강원,2724,50,2529
7524,20210504,충북,2660,64,2437
7525,20210504,충남,3095,36,2866
7526,20210504,전북,1974,58,1793
7527,20210504,전남,1089,10,985
7528,20210504,경북,4206,78,3819
7529,20210504,경남,4099,18,3593
7530,20210504,제주,724,1,682
7531,20210505,서울,38763,452,35548
7532,20210505,부산,5166,122,4673
7533,20210505,대구,9401,221,9031
7534,20210505,인천,5739,59,5500
7535,20210505,광주,2445,22,2333
7536,20210505,대전,1788,17,1645
7537,20210505,울산,2055,38,1614
7538,20210505,세종,372,1,350
7539,20210505,경기,34953,594,32129
7540,20210505,강원,2772,50,2545
7541,20210505,충북,2671,64,2463
7542,20210505,충남,3105,36,2875
7543,20210505,전북,1980,58,1807
7544,20210505,전남,1101,11,998
7545,20210505,경북,4244,78,3846
7546,20210505,경남,4126,19,3629
7547,20210505,제주,737,1,687
7548,20210506,서울,38975,453,35668
7549,20210506,부산,5194,122,4727
7550,20210506,대구,9408,221,9039
7551,20210506,인천,5758,59,5514
7552,20210506,광주,2453,22,2342
7553,20210506,대전,1806,17,1647
7554,20210506,울산,2093,38,1630
7555,20210506,세종,373,1,351
7556,20210506,경기,35095,597,32269
7557,20210506,강원,2784,50,2551
7558,20210506,충북,2677,64,2479
7559,20210506,충남,3120,36,2880
7560,20210506,전북,1985,58,1811
7561,20210506,전남,1111,11,1005
7562,20210506,경북,4266,78,3853
7563,20210506,경남,4143,19,3684
7564,20210506,제주,743,1,691
7565,20210507,서울,39154,457,35848
7566,20210507,부산,5215,122,4755
7567,20210507,대구,9417,221,9060
7568,20210507,인천,5772,59,5529
7569,20210507,광주,2474,22,2349
7570,20210507,대전,1813,18,1649
7571,20210507,울산,2128,38,1656
7572,20210507,세종,373,1,352
7573,20210507,경기,35234,601,32385
7574,20210507,강원,2792,50,2573
7575,20210507,충북,2682,64,2492
7576,20210507,충남,3129,36,2899
7577,20210507,전북,1991,58,1816
7578,20210507,전남,1123,11,1010
7579,20210507,경북,4278,78,3894
7580,20210507,경남,4175,19,3712
7581,20210507,제주,755,1,693
7582,20210508,서울,39396,459,36271
7583,20210508,부산,5242,122,4775
7584,20210508,대구,9430,221,9074
7585,20210508,인천,5794,59,5550
7586,20210508,광주,2479,22,2361
7587,20210508,대전,1822,19,1662
7588,20210508,울산,2176,38,1684
7589,20210508,세종,378,1,354
7590,20210508,경기,35428,602,32553
7591,20210508,강원,2819,50,2590
7592,20210508,충북,2691,65,2506
7593,20210508,충남,3132,36,2925
7594,20210508,전북,1996,58,1830
7595,20210508,전남,1135,11,1013
7596,20210508,경북,4299,78,3913
7597,20210508,경남,4212,19,3770
7598,20210508,제주,760,1,696
7599,20210509,서울,39591,462,36396
7600,20210509,부산,5252,122,4805
7601,20210509,대구,9436,221,9091
7602,20210509,인천,5805,60,5567
7603,20210509,광주,2485,22,2372
7604,20210509,대전,1824,20,1671
7605,20210509,울산,2204,38,1726
7606,20210509,세종,379,1,355
7607,20210509,경기,35577,606,32728
7608,20210509,강원,2826,50,2596
7609,20210509,충북,2700,65,2511
7610,20210509,충남,3142,36,2936
7611,20210509,전북,2004,58,1834
7612,20210509,전남,1159,11,1023
7613,20210509,경북,4318,78,3948
7614,20210509,경남,4242,19,3810
7615,20210509,제주,778,1,696
7616,20210510,서울,39732,462,36525
7617,20210510,부산,5272,122,4848
7618,20210510,대구,9440,221,9107
7619,20210510,인천,5818,60,5576
7620,20210510,광주,2494,22,2375
7621,20210510,대전,1828,20,1675
7622,20210510,울산,2228,38,1762
7623,20210510,세종,386,1,356
7624,20210510,경기,35714,607,32860
7625,20210510,강원,2831,50,2596
7626,20210510,충북,2704,65,2518
7627,20210510,충남,3157,36,2945
7628,20210510,전북,2013,58,1838
7629,20210510,전남,1168,11,1023
7630,20210510,경북,4337,78,3950
7631,20210510,경남,4258,19,3836
7632,20210510,제주,792,1,696
7633,20210511,서울,39895,464,36739
7634,20210511,부산,5286,122,4880
7635,20210511,대구,9448,221,9116
7636,20210511,인천,5839,60,5594
7637,20210511,광주,2518,22,2389
7638,20210511,대전,1835,20,1685
7639,20210511,울산,2247,38,1823
7640,20210511,세종,386,1,358
7641,20210511,경기,35851,608,33225
7642,20210511,강원,2843,50,2609
7643,20210511,충북,2708,65,2531
7644,20210511,충남,3175,36,2958
7645,20210511,전북,2025,58,1860
7646,20210511,전남,1178,11,1026
7647,20210511,경북,4352,79,3979
7648,20210511,경남,4268,19,3882
7649,20210511,제주,816,1,705
7650,20210512,서울,40118,466,36890
7651,20210512,부산,5296,122,4923
7652,20210512,대구,9454,221,9129
7653,20210512,인천,5859,60,5616
7654,20210512,광주,2540,22,2398
7655,20210512,대전,1843,20,1701
7656,20210512,울산,2278,38,1869
7657,20210512,세종,387,1,360
7658,20210512,경기,36038,611,33349
7659,20210512,강원,2860,50,2620
7660,20210512,충북,2720,65,2547
7661,20210512,충남,3185,36,2978
7662,20210512,전북,2047,58,1876
7663,20210512,전남,1195,11,1028
7664,20210512,경북,4359,79,3992
7665,20210512,경남,4284,19,3955
7666,20210512,제주,829,1,708
7667,20210513,서울,40345,468,37017
7668,20210513,부산,5316,122,4955
7669,20210513,대구,9459,221,9153
7670,20210513,인천,5876,60,5631
7671,20210513,광주,2563,22,2404
7672,20210513,대전,1861,20,1714
7673,20210513,울산,2309,38,1898
7674,20210513,세종,389,1,362
7675,20210513,경기,36264,614,33474
7676,20210513,강원,2877,50,2635
7677,20210513,충북,2730,66,2566
7678,20210513,충남,3204,36,2990
7679,20210513,전북,2057,58,1892
7680,20210513,전남,1207,12,1039
7681,20210513,경북,4382,79,4029
7682,20210513,경남,4316,19,3999
7683,20210513,제주,838,1,714
7684,20210514,서울,40576,468,37170
7685,20210514,부산,5340,122,4978
7686,20210514,대구,9468,221,9162
7687,20210514,인천,5910,60,5653
7688,20210514,광주,2574,22,2409
7689,20210514,대전,1892,20,1722
7690,20210514,울산,2335,38,1934
7691,20210514,세종,396,1,368
7692,20210514,경기,36437,615,33599
7693,20210514,강원,2902,50,2650
7694,20210514,충북,2734,67,2574
7695,20210514,충남,3226,36,3006
7696,20210514,전북,2071,58,1900
7697,20210514,전남,1257,12,1039
7698,20210514,경북,4417,79,4057
7699,20210514,경남,4348,19,4021
7700,20210514,제주,848,1,719
7701,20210515,서울,40830,468,37557
7702,20210515,부산,5382,122,4996
7703,20210515,대구,9473,221,9168
7704,20210515,인천,5926,60,5668
7705,20210515,광주,2585,22,2423
7706,20210515,대전,1902,20,1733
7707,20210515,울산,2357,39,1968
7708,20210515,세종,399,1,370
7709,20210515,경기,36607,616,33868
7710,20210515,강원,2914,50,2667
7711,20210515,충북,2739,68,2579
7712,20210515,충남,3238,36,3021
7713,20210515,전북,2082,58,1909
7714,20210515,전남,1283,12,1046
7715,20210515,경북,4436,79,4089
7716,20210515,경남,4388,19,4058
7717,20210515,제주,862,1,728
7718,20210516,서울,41043,471,37721
7719,20210516,부산,5413,122,5022
7720,20210516,대구,9479,221,9177
7721,20210516,인천,5941,60,5679
7722,20210516,광주,2599,22,2442
7723,20210516,대전,1906,20,1750
7724,20210516,울산,2368,39,1994
7725,20210516,세종,399,1,370
7726,20210516,경기,36768,617,33994
7727,20210516,강원,2919,50,2677
7728,20210516,충북,2759,68,2586
7729,20210516,충남,3256,36,3031
7730,20210516,전북,2096,58,1917
7731,20210516,전남,1296,12,1047
7732,20210516,경북,4447,79,4115
7733,20210516,경남,4433,19,4079
7734,20210516,제주,871,1,729
7735,20210517,서울,41238,472,37834
7736,20210517,부산,5425,122,5046
7737,20210517,대구,9498,221,9178
7738,20210517,인천,5955,60,5686
7739,20210517,광주,2626,22,2443
7740,20210517,대전,1908,21,1758
7741,20210517,울산,2384,39,2019
7742,20210517,세종,399,1,375
7743,20210517,경기,36918,617,34108
7744,20210517,강원,2954,50,2706
7745,20210517,충북,2782,68,2587
7746,20210517,충남,3272,36,3042
7747,20210517,전북,2105,58,1919
7748,20210517,전남,1316,12,1065
7749,20210517,경북,4474,80,4121
7750,20210517,경남,4463,19,4103
7751,20210517,제주,886,1,738
7752,20210518,서울,41410,472,37960
7753,20210518,부산,5438,122,5059
7754,20210518,대구,9521,221,9194
7755,20210518,인천,5971,60,5706
7756,20210518,광주,2637,22,2453
7757,20210518,대전,1920,21,1771
7758,20210518,울산,2390,39,2061
7759,20210518,세종,403,1,375
7760,20210518,경기,37055,617,34233
7761,20210518,강원,2979,50,2718
7762,20210518,충북,2795,68,2598
7763,20210518,충남,3287,36,3048
7764,20210518,전북,2112,58,1930
7765,20210518,전남,1328,12,1075
7766,20210518,경북,4497,81,4136
7767,20210518,경남,4479,19,4134
7768,20210518,제주,897,1,744
7769,20210519,서울,41659,474,38119
7770,20210519,부산,5465,123,5088
7771,20210519,대구,9544,221,9203
7772,20210519,인천,5994,60,5725
7773,20210519,광주,2641,22,2463
7774,20210519,대전,1930,21,1779
7775,20210519,울산,2417,39,2110
7776,20210519,세종,406,1,378
7777,20210519,경기,37219,621,34379
7778,20210519,강원,2995,50,2740
7779,20210519,충북,2816,68,2612
7780,20210519,충남,3304,37,3061
7781,20210519,전북,2121,58,1943
7782,20210519,전남,1338,12,1097
7783,20210519,경북,4521,81,4173
7784,20210519,경남,4495,19,4166
7785,20210519,제주,901,1,765
7786,20210520,서울,41901,475,38270
7787,20210520,부산,5482,123,5101
7788,20210520,대구,9553,221,9207
7789,20210520,인천,6007,60,5731
7790,20210520,광주,2656,22,2468
7791,20210520,대전,1938,22,1785
7792,20210520,울산,2442,39,2139
7793,20210520,세종,415,1,385
7794,20210520,경기,37406,623,34513
7795,20210520,강원,3003,50,2741
7796,20210520,충북,2829,68,2617
7797,20210520,충남,3323,37,3066
7798,20210520,전북,2128,58,1952
7799,20210520,전남,1345,12,1108
7800,20210520,경북,4554,81,4188
7801,20210520,경남,4507,19,4182
7802,20210520,제주,907,1,770
7803,20210521,서울,42073,479,38413
7804,20210521,부산,5497,123,5120
7805,20210521,대구,9572,221,9217
7806,20210521,인천,6019,60,5742
7807,20210521,광주,2669,22,2489
7808,20210521,대전,1953,22,1791
7809,20210521,울산,2455,39,2168
7810,20210521,세종,416,1,385
7811,20210521,경기,37570,624,34631
7812,20210521,강원,3010,50,2771
7813,20210521,충북,2841,68,2619
7814,20210521,충남,3364,37,3079
7815,20210521,전북,2144,58,1966
7816,20210521,전남,1362,12,1116
7817,20210521,경북,4565,82,4208
7818,20210521,경남,4525,19,4212
7819,20210521,제주,912,1,793
7820,20210522,서울,42281,480,38863
7821,20210522,부산,5525,123,5135
7822,20210522,대구,9628,221,9221
7823,20210522,인천,6034,61,5763
7824,20210522,광주,2684,22,2512
7825,20210522,대전,1958,23,1803
7826,20210522,울산,2484,39,2212
7827,20210522,세종,416,1,386
7828,20210522,경기,37735,625,34805
7829,20210522,강원,3039,50,2790
7830,20210522,충북,2847,68,2632
7831,20210522,충남,3381,37,3104
7832,20210522,전북,2156,58,1974
7833,20210522,전남,1378,12,1133
7834,20210522,경북,4581,82,4215
7835,20210522,경남,4546,19,4234
7836,20210522,제주,919,1,812
7837,20210523,서울,42462,480,39152
7838,20210523,부산,5540,124,5148
7839,20210523,대구,9685,221,9227
7840,20210523,인천,6046,61,5785
7841,20210523,광주,2693,22,2526
7842,20210523,대전,1970,24,1813
7843,20210523,울산,2508,40,2247
7844,20210523,세종,417,1,388
7845,20210523,경기,37886,627,35142
7846,20210523,강원,3058,50,2804
7847,20210523,충북,2856,68,2641
7848,20210523,충남,3405,37,3117
7849,20210523,전북,2170,58,1984
7850,20210523,전남,1388,12,1146
7851,20210523,경북,4593,82,4226
7852,20210523,경남,4563,19,4274
7853,20210523,제주,927,1,822
7854,20210524,서울,42601,480,39276
7855,20210524,부산,5555,124,5169
7856,20210524,대구,9733,221,9228
7857,20210524,인천,6064,61,5803
7858,20210524,광주,2709,22,2533
7859,20210524,대전,1981,24,1831
7860,20210524,울산,2520,40,2275
7861,20210524,세종,431,1,393
7862,20210524,경기,38008,628,35278
7863,20210524,강원,3078,51,2807
7864,20210524,충북,2863,68,2641
7865,20210524,충남,3436,37,3132
7866,20210524,전북,2182,58,1992
7867,20210524,전남,1402,12,1167
7868,20210524,경북,4605,83,4232
7869,20210524,경남,4580,19,4302
7870,20210524,제주,946,1,830
7871,20210525,서울,42739,480,39446
7872,20210525,부산,5571,124,5190
7873,20210525,대구,9762,221,9234
7874,20210525,인천,6075,61,5825
7875,20210525,광주,2730,22,2553
7876,20210525,대전,1996,24,1838
7877,20210525,울산,2527,40,2294
